Season,DateTime,HomeTeam,AwayTeam,FTR,HomeTeam_WinPercentage,HomeTeam_DrawPercentage,AwayTeam_WinPercentage,AwayTeam_DrawPercentage,HomeTeam_Streak,AwayTeam_Streak,HomeTeam_AvgGoal,AwayTeam_AvgGoal,HomeTeam_AvgGoalDiff,AwayTeam_AvgGoalDiff,HomeTeam_AvgShotOnTarget,AwayTeam_AvgShotOnTarget,HomeTeam_AvgShotBlock,AwayTeam_AvgShotBlock,HomeTeam_AvgCorners,AwayTeam_AvgCorners,HomeTeam_AvgRedCards,AwayTeam_AvgRedCards,HomeTeam_AvgYellowCards,AwayTeam_AvgYellowCards,HomeTeam_H2H_Wins,AwayTeam_H2H_Wins,HomeTeam_Last_Season,AwayTeam_Last_Season
2016-17,2017-03-18 00:00:00+00:00,Everton,Hull,H,0.4014084507042254,0.29577464788732394,0.23076923076923078,0.23076923076923078,1,1,1.5140845070422535,0.9326923076923077,0.2887323943661972,-0.5865384615384616,4.78169014084507,3.4711538461538463,2.8028169014084505,3.0865384615384617,5.704225352112676,4.336538461538462,0.06338028169014084,0.125,1.4929577464788732,1.625,4.0,2.0,0.2894736842105263,0.0
2016-17,2017-03-18 00:00:00+00:00,Stoke,Chelsea,A,0.3591549295774648,0.2676056338028169,0.5957446808510638,0.23404255319148937,0,2,1.1690140845070423,1.8439716312056738,-0.18309859154929578,0.9078014184397163,3.6056338028169015,5.297872340425532,3.0774647887323945,2.6099290780141846,4.52112676056338,6.092198581560283,0.07746478873239436,0.09219858156028368,1.8098591549295775,1.7163120567375887,2.5,6.5,0.3684210526315789,0.3157894736842105
2016-17,2017-03-18 00:00:00+00:00,Sunderland,Burnley,D,0.2198581560283688,0.2907801418439716,0.24242424242424243,0.24242424242424243,-3,-2,1.0212765957446808,0.8939393939393939,-0.574468085106383,-0.5454545454545454,3.4609929078014185,3.303030303030303,4.1063829787234045,3.8333333333333335,4.51063829787234,4.287878787878788,0.09929078014184398,0.06060606060606061,1.9716312056737588,1.7272727272727273,2.0,2.0,0.2368421052631578,0.0
2016-17,2017-03-18 00:00:00+00:00,West Brom,Arsenal,H,0.2746478873239437,0.323943661971831,0.5785714285714286,0.22857142857142856,-2,-1,1.0633802816901408,1.85,-0.30985915492957744,0.8214285714285714,3.3028169014084505,5.5928571428571425,3.1619718309859155,2.857142857142857,4.640845070422535,6.0,0.04225352112676056,0.08571428571428572,1.7605633802816902,1.45,3.0,6.0,0.2631578947368421,0.5263157894736842
2016-17,2017-03-18 00:00:00+00:00,West Ham,Leicester,A,0.3380281690140845,0.2676056338028169,0.39805825242718446,0.2524271844660194,-2,2,1.3169014084507042,1.3980582524271845,-0.07746478873239436,0.07766990291262135,3.887323943661972,3.9902912621359223,3.4788732394366195,3.0194174757281553,5.507042253521127,5.252427184466019,0.11267605633802817,0.07766990291262135,1.6830985915492958,1.4174757281553398,2.0,5.0,0.4210526315789473,0.6052631578947368
2016-17,2017-03-19 00:00:00+00:00,Man City,Liverpool,D,0.6170212765957447,0.18439716312056736,0.5352112676056338,0.2323943661971831,0,2,2.1914893617021276,1.943661971830986,1.1631205673758864,0.6549295774647887,5.815602836879433,5.845070422535211,2.1702127659574466,2.3309859154929575,7.120567375886525,6.23943661971831,0.04964539007092199,0.04929577464788732,1.8652482269503545,1.5774647887323943,3.5,5.5,0.5,0.4210526315789473
2016-17,2017-03-19 00:00:00+00:00,Middlesbrough,Man United,A,0.14814814814814814,0.37037037037037035,0.5071428571428571,0.2571428571428571,-2,0,0.7037037037037037,1.5285714285714285,-0.4074074074074074,0.55,2.4074074074074074,4.764285714285714,3.074074074074074,2.4714285714285715,3.7037037037037037,5.878571428571429,0.0,0.07142857142857142,2.0,1.7857142857142858,0.0,2.0,0.0,0.5
2016-17,2017-03-19 00:00:00+00:00,Tottenham,Southampton,H,0.5319148936170213,0.24113475177304963,0.42857142857142855,0.22857142857142856,2,2,1.6666666666666667,1.4214285714285715,0.5390070921985816,0.32142857142857145,5.48936170212766,4.642857142857143,2.6382978723404253,2.2,6.347517730496454,5.564285714285714,0.05673758865248227,0.07857142857142857,1.8936170212765957,1.5071428571428571,7.5,1.5,0.5,0.4736842105263157
2016-17,2017-04-01 00:00:00+00:00,Burnley,Tottenham,A,0.23880597014925373,0.2537313432835821,0.5352112676056338,0.23943661971830985,0,3,0.8805970149253731,1.6690140845070423,-0.5373134328358209,0.5422535211267606,3.298507462686567,5.492957746478873,3.8507462686567164,2.6338028169014085,4.298507462686567,6.338028169014085,0.05970149253731343,0.056338028169014086,1.7164179104477613,1.9014084507042253,0.5,4.5,0.0,0.5
2016-17,2017-04-01 00:00:00+00:00,Chelsea,Crystal Palace,A,0.5985915492957746,0.2323943661971831,0.31690140845070425,0.19718309859154928,3,3,1.8450704225352113,1.091549295774648,0.9084507042253521,-0.2887323943661972,5.309859154929577,3.8028169014084505,2.591549295774648,2.992957746478873,6.126760563380282,5.23943661971831,0.09154929577464789,0.04929577464788732,1.7183098591549295,1.6971830985915493,6.0,3.0,0.3157894736842105,0.2894736842105263
2016-17,2017-04-01 00:00:00+00:00,Hull,West Ham,H,0.22857142857142856,0.22857142857142856,0.3356643356643357,0.26573426573426573,-1,-3,0.9238095238095239,1.3216783216783217,-0.6190476190476191,-0.08391608391608392,3.4380952380952383,3.909090909090909,3.0952380952380953,3.4685314685314683,4.371428571428571,5.510489510489511,0.13333333333333333,0.11188811188811189,1.6095238095238096,1.6713286713286712,2.5,3.5,0.0,0.4210526315789473
2016-17,2017-04-01 00:00:00+00:00,Leicester,Stoke,H,0.40384615384615385,0.25,0.35664335664335667,0.26573426573426573,3,-1,1.4134615384615385,1.167832167832168,0.08653846153846154,-0.1888111888111888,4.0,3.5874125874125875,3.0384615384615383,3.090909090909091,5.25,4.524475524475524,0.07692307692307693,0.08391608391608392,1.4134615384615385,1.8251748251748252,4.5,2.5,0.6052631578947368,0.3684210526315789
2016-17,2017-04-01 00:00:00+00:00,Liverpool,Everton,H,0.5314685314685315,0.23776223776223776,0.40559440559440557,0.2937062937062937,0,2,1.937062937062937,1.5314685314685315,0.6503496503496503,0.3146853146853147,5.8321678321678325,4.804195804195804,2.3286713286713288,2.7832167832167833,6.251748251748252,5.699300699300699,0.04895104895104895,0.06293706293706294,1.5874125874125875,1.4965034965034965,6.5,2.5,0.4210526315789473,0.2894736842105263
2016-17,2017-04-01 00:00:00+00:00,Man United,West Brom,D,0.5106382978723404,0.2553191489361702,0.27972027972027974,0.32167832167832167,1,1,1.5390070921985815,1.0769230769230769,0.5602836879432624,-0.2937062937062937,4.773049645390071,3.335664335664336,2.4680851063829787,3.1468531468531467,5.858156028368795,4.636363636363637,0.07092198581560284,0.04195804195804196,1.7801418439716312,1.7552447552447552,4.0,5.0,0.5,0.2631578947368421
2016-17,2017-04-01 00:00:00+00:00,Southampton,Bournemouth,D,0.425531914893617,0.22695035460992907,0.29850746268656714,0.22388059701492538,-1,2,1.4184397163120568,1.2985074626865671,0.3120567375886525,-0.5074626865671642,4.631205673758865,4.0,2.2127659574468086,2.582089552238806,5.531914893617022,5.746268656716418,0.07801418439716312,0.05970149253731343,1.5177304964539007,1.4029850746268657,3.5,1.5,0.4736842105263157,0.2894736842105263
2016-17,2017-04-01 00:00:00+00:00,Watford,Sunderland,H,0.30303030303030304,0.24242424242424243,0.21830985915492956,0.29577464788732394,-2,0,1.106060606060606,1.0140845070422535,-0.3787878787878788,-0.5704225352112676,3.6363636363636362,3.471830985915493,3.1818181818181817,4.098591549295775,4.166666666666667,4.5,0.09090909090909091,0.09859154929577464,2.1515151515151514,1.971830985915493,2.5,1.5,0.3157894736842105,0.2368421052631578
2016-17,2017-04-02 00:00:00+00:00,Arsenal,Man City,D,0.574468085106383,0.22695035460992907,0.6126760563380281,0.19014084507042253,-2,0,1.8439716312056738,2.183098591549296,0.8014184397163121,1.1549295774647887,5.567375886524823,5.795774647887324,2.872340425531915,2.176056338028169,5.99290780141844,7.133802816901408,0.0851063829787234,0.04929577464788732,1.4397163120567376,1.8732394366197183,4.0,5.0,0.5263157894736842,0.5
2016-17,2017-04-02 00:00:00+00:00,Swansea,Middlesbrough,D,0.32867132867132864,0.21678321678321677,0.14285714285714285,0.35714285714285715,-2,-3,1.2447552447552448,0.7142857142857143,-0.27972027972027974,-0.4642857142857143,3.944055944055944,2.4285714285714284,3.06993006993007,3.0714285714285716,4.748251748251748,3.857142857142857,0.06293706293706294,0.0,1.4825174825174825,1.9642857142857142,0.5,1.5,0.3157894736842105,0.0
2016-17,2017-04-04 00:00:00+00:00,Burnley,Stoke,H,0.23529411764705882,0.25,0.3541666666666667,0.2638888888888889,-1,-2,0.8676470588235294,1.1597222222222223,-0.5588235294117647,-0.2013888888888889,3.2794117647058822,3.576388888888889,3.8676470588235294,3.125,4.279411764705882,4.520833333333333,0.058823529411764705,0.08333333333333333,1.7205882352941178,1.8402777777777777,3.5,1.5,0.0,0.3684210526315789
2016-17,2017-04-04 00:00:00+00:00,Leicester,Sunderland,H,0.4095238095238095,0.24761904761904763,0.21678321678321677,0.2937062937062937,4,-1,1.4190476190476191,1.006993006993007,0.10476190476190476,-0.5734265734265734,4.057142857142857,3.4685314685314683,3.0285714285714285,4.1328671328671325,5.295238095238095,4.531468531468532,0.0761904761904762,0.0979020979020979,1.4095238095238096,1.979020979020979,4.0,2.0,0.6052631578947368,0.2368421052631578
2016-17,2017-04-04 00:00:00+00:00,Man United,Everton,D,0.5070422535211268,0.2605633802816901,0.4027777777777778,0.2916666666666667,0,-1,1.528169014084507,1.5277777777777777,0.5563380281690141,0.2986111111111111,4.76056338028169,4.798611111111111,2.4577464788732395,2.7847222222222223,5.859154929577465,5.680555555555555,0.07042253521126761,0.0625,1.7887323943661972,1.5069444444444444,5.0,4.0,0.5,0.2894736842105263
2016-17,2017-04-04 00:00:00+00:00,Watford,West Brom,H,0.31343283582089554,0.23880597014925373,0.2777777777777778,0.3263888888888889,1,0,1.1044776119402986,1.0694444444444444,-0.3582089552238806,-0.2916666666666667,3.7313432835820897,3.3194444444444446,3.1791044776119404,3.1458333333333335,4.298507462686567,4.611111111111111,0.08955223880597014,0.041666666666666664,2.1343283582089554,1.7638888888888888,3.5,1.5,0.3157894736842105,0.2631578947368421
2016-17,2017-04-05 00:00:00+00:00,Arsenal,West Ham,H,0.5704225352112676,0.2323943661971831,0.3333333333333333,0.2638888888888889,0,-4,1.8450704225352113,1.3194444444444444,0.795774647887324,-0.09027777777777778,5.549295774647887,3.9097222222222223,2.8732394366197185,3.451388888888889,5.971830985915493,5.506944444444445,0.08450704225352113,0.1111111111111111,1.4507042253521127,1.6736111111111112,7.5,1.5,0.5263157894736842,0.4210526315789473
2016-17,2017-04-05 00:00:00+00:00,Chelsea,Man City,H,0.5944055944055944,0.23076923076923078,0.6083916083916084,0.1958041958041958,-1,0,1.8391608391608392,2.1818181818181817,0.8951048951048951,1.1468531468531469,5.34965034965035,5.79020979020979,2.5804195804195804,2.167832167832168,6.146853146853147,7.13986013986014,0.09090909090909091,0.04895104895104895,1.7272727272727273,1.8741258741258742,5.0,4.0,0.3157894736842105,0.5
2016-17,2017-04-05 00:00:00+00:00,Hull,Middlesbrough,H,0.2358490566037736,0.22641509433962265,0.13793103448275862,0.3793103448275862,1,0,0.9339622641509434,0.6896551724137931,-0.6037735849056604,-0.4482758620689655,3.4339622641509435,2.3793103448275863,3.0943396226415096,3.0689655172413794,4.377358490566038,3.8275862068965516,0.1320754716981132,0.0,1.6132075471698113,2.0,1.0,1.0,0.0,0.0
2016-17,2017-04-05 00:00:00+00:00,Liverpool,Bournemouth,D,0.5347222222222222,0.2361111111111111,0.29411764705882354,0.23529411764705882,1,0,1.9444444444444444,1.2794117647058822,0.6597222222222222,-0.5,5.833333333333333,3.985294117647059,2.3333333333333335,2.6029411764705883,6.222222222222222,5.705882352941177,0.04861111111111111,0.058823529411764705,1.5833333333333333,1.3823529411764706,3.5,1.5,0.4210526315789473,0.2894736842105263
2016-17,2017-04-05 00:00:00+00:00,Southampton,Crystal Palace,H,0.4225352112676056,0.2323943661971831,0.32167832167832167,0.1958041958041958,0,4,1.408450704225352,1.097902097902098,0.30985915492957744,-0.27972027972027974,4.626760563380282,3.797202797202797,2.2183098591549295,3.041958041958042,5.535211267605634,5.223776223776224,0.07746478873239436,0.04895104895104895,1.5140845070422535,1.6993006993006994,6.0,3.0,0.4736842105263157,0.2894736842105263
2016-17,2017-04-05 00:00:00+00:00,Swansea,Tottenham,A,0.3263888888888889,0.2222222222222222,0.5384615384615384,0.23776223776223776,0,4,1.2361111111111112,1.6713286713286712,-0.2777777777777778,0.5524475524475524,3.9375,5.503496503496503,3.0555555555555554,2.629370629370629,4.791666666666667,6.3426573426573425,0.0625,0.055944055944055944,1.4861111111111112,1.8881118881118881,0.5,8.5,0.3157894736842105,0.5
2016-17,2017-04-08 00:00:00+00:00,Bournemouth,Chelsea,A,0.2898550724637681,0.2463768115942029,0.5972222222222222,0.22916666666666666,0,1,1.289855072463768,1.8402777777777777,-0.4927536231884058,0.8958333333333334,3.9565217391304346,5.340277777777778,2.652173913043478,2.6041666666666665,5.6521739130434785,6.118055555555555,0.057971014492753624,0.09027777777777778,1.3768115942028984,1.7222222222222223,1.0,4.0,0.2894736842105263,0.3157894736842105
2016-17,2017-04-08 00:00:00+00:00,Man City,Hull,H,0.6041666666666666,0.19444444444444445,0.24299065420560748,0.22429906542056074,-1,2,2.173611111111111,0.9626168224299065,1.1319444444444444,-0.5794392523364486,5.798611111111111,3.4485981308411215,2.1666666666666665,3.0841121495327104,7.152777777777778,4.411214953271028,0.04861111111111111,0.1308411214953271,1.8819444444444444,1.6168224299065421,5.5,0.5,0.5,0.0
2016-17,2017-04-08 00:00:00+00:00,Middlesbrough,Burnley,D,0.13333333333333333,0.36666666666666664,0.2463768115942029,0.2463768115942029,-1,1,0.7333333333333333,0.8695652173913043,-0.5,-0.5362318840579711,2.433333333333333,3.2753623188405796,3.0,3.8405797101449277,3.8333333333333335,4.260869565217392,0.0,0.057971014492753624,1.9666666666666666,1.7391304347826086,0.5,1.5,0.0,0.0
2016-17,2017-04-08 00:00:00+00:00,Stoke,Liverpool,A,0.35172413793103446,0.2620689655172414,0.5310344827586206,0.2413793103448276,-3,0,1.1517241379310346,1.9448275862068964,-0.20689655172413793,0.6551724137931034,3.56551724137931,5.848275862068966,3.117241379310345,2.317241379310345,4.524137931034483,6.227586206896552,0.08275862068965517,0.04827586206896552,1.8413793103448275,1.5793103448275863,1.0,8.0,0.3684210526315789,0.4210526315789473
2016-17,2017-04-08 00:00:00+00:00,Tottenham,Watford,H,0.5416666666666666,0.2361111111111111,0.3235294117647059,0.23529411764705882,5,2,1.6805555555555556,1.1176470588235294,0.5625,-0.3235294117647059,5.520833333333333,3.7058823529411766,2.611111111111111,3.161764705882353,6.347222222222222,4.3088235294117645,0.05555555555555555,0.10294117647058823,1.8819444444444444,2.1176470588235294,5.0,0.0,0.5,0.3157894736842105
2016-17,2017-04-08 00:00:00+00:00,West Brom,Southampton,A,0.27586206896551724,0.32413793103448274,0.42657342657342656,0.23076923076923078,-1,1,1.0620689655172413,1.4195804195804196,-0.30344827586206896,0.32167832167832167,3.310344827586207,4.6573426573426575,3.1241379310344826,2.2167832167832167,4.620689655172414,5.573426573426573,0.041379310344827586,0.07692307692307693,1.7793103448275862,1.5174825174825175,3.0,6.0,0.2631578947368421,0.4736842105263157
2016-17,2017-04-08 00:00:00+00:00,West Ham,Swansea,H,0.3310344827586207,0.2620689655172414,0.32413793103448274,0.2206896551724138,-5,-1,1.3103448275862069,1.2344827586206897,-0.1103448275862069,-0.2896551724137931,3.896551724137931,3.9172413793103447,3.462068965517241,3.0689655172413794,5.468965517241379,4.793103448275862,0.1103448275862069,0.06206896551724138,1.6758620689655173,1.4827586206896552,6.5,2.5,0.4210526315789473,0.3157894736842105
2016-17,2017-04-09 00:00:00+00:00,Everton,Leicester,H,0.4,0.296551724137931,0.41509433962264153,0.24528301886792453,0,5,1.5241379310344827,1.4245283018867925,0.296551724137931,0.12264150943396226,4.793103448275862,4.09433962264151,2.779310344827586,3.0283018867924527,5.675862068965517,5.2924528301886795,0.06896551724137931,0.07547169811320754,1.5241379310344827,1.3962264150943395,4.0,3.0,0.2894736842105263,0.6052631578947368
2016-17,2017-04-09 00:00:00+00:00,Sunderland,Man United,A,0.2152777777777778,0.2916666666666667,0.5034965034965035,0.26573426573426573,-2,0,1.0,1.5244755244755244,-0.5833333333333334,0.5524475524475524,3.4652777777777777,4.748251748251748,4.145833333333333,2.4615384615384617,4.541666666666667,5.86013986013986,0.09722222222222222,0.06993006993006994,1.9722222222222223,1.7832167832167831,2.5,5.5,0.2368421052631578,0.5
2016-17,2017-04-10 00:00:00+00:00,Crystal Palace,Arsenal,H,0.3194444444444444,0.19444444444444445,0.5734265734265734,0.23076923076923078,-1,1,1.0972222222222223,1.8531468531468531,-0.2916666666666667,0.8111888111888111,3.7916666666666665,5.566433566433567,3.0625,2.867132867132867,5.263888888888889,5.965034965034965,0.04861111111111111,0.08391608391608392,1.6944444444444444,1.4545454545454546,1.5,7.5,0.2894736842105263,0.5263157894736842
2016-17,2017-04-15 00:00:00+00:00,Crystal Palace,Leicester,D,0.32413793103448274,0.19310344827586207,0.411214953271028,0.24299065420560748,1,-1,1.110344827586207,1.4299065420560748,-0.2689655172413793,0.102803738317757,3.806896551724138,4.093457943925234,3.0620689655172413,3.02803738317757,5.2620689655172415,5.299065420560748,0.04827586206896552,0.07476635514018691,1.6827586206896552,1.4018691588785046,3.5,3.5,0.2894736842105263,0.6052631578947368
2016-17,2017-04-15 00:00:00+00:00,Everton,Burnley,H,0.4041095890410959,0.2945205479452055,0.24285714285714285,0.2571428571428571,1,0,1.5410958904109588,0.8571428571428571,0.3082191780821918,-0.5285714285714286,4.808219178082192,3.257142857142857,2.7739726027397262,3.857142857142857,5.664383561643835,4.242857142857143,0.0684931506849315,0.05714285714285714,1.5273972602739727,1.7571428571428571,3.0,2.0,0.2894736842105263,0.0
2016-17,2017-04-15 00:00:00+00:00,Southampton,Man City,A,0.4305555555555556,0.22916666666666666,0.6068965517241379,0.19310344827586207,2,1,1.4166666666666667,2.179310344827586,0.3263888888888889,1.1379310344827587,4.645833333333333,5.8068965517241375,2.2430555555555554,2.1517241379310343,5.555555555555555,7.151724137931034,0.0763888888888889,0.04827586206896552,1.5208333333333333,1.8689655172413793,2.0,7.0,0.4736842105263157,0.5
2016-17,2017-04-15 00:00:00+00:00,Stoke,Hull,H,0.3493150684931507,0.2602739726027397,0.24074074074074073,0.2222222222222222,-4,-1,1.1506849315068493,0.9629629629629629,-0.21232876712328766,-0.5925925925925926,3.5684931506849313,3.425925925925926,3.1095890410958904,3.0925925925925926,4.527397260273973,4.398148148148148,0.0821917808219178,0.12962962962962962,1.8287671232876712,1.6203703703703705,5.0,1.0,0.3684210526315789,0.0
2016-17,2017-04-15 00:00:00+00:00,Sunderland,West Ham,D,0.21379310344827587,0.2896551724137931,0.3356164383561644,0.2602739726027397,-3,1,0.993103448275862,1.3082191780821917,-0.6,-0.10273972602739725,3.4689655172413794,3.910958904109589,4.158620689655172,3.4452054794520546,4.537931034482758,5.458904109589041,0.10344827586206896,0.1095890410958904,1.9655172413793103,1.6986301369863013,2.0,6.0,0.2368421052631578,0.4210526315789473
2016-17,2017-04-15 00:00:00+00:00,Tottenham,Bournemouth,H,0.5448275862068965,0.23448275862068965,0.2857142857142857,0.24285714285714285,6,-1,1.696551724137931,1.2857142857142858,0.5862068965517241,-0.5142857142857142,5.524137931034483,3.914285714285714,2.606896551724138,2.642857142857143,6.3517241379310345,5.628571428571429,0.05517241379310345,0.05714285714285714,1.8689655172413793,1.3857142857142857,4.5,0.5,0.5,0.2894736842105263
